OBJECTNAME,OBJECTNAME,ATTRIBUTENAME,EAUDITENABLED
CLASSSPEC,CLASSSPEC,ATTRDESCPREFIX,1
CLASSSPEC,CLASSSPEC,SECTION,1
LABOR,LABOR,LABORCODE,1
PERSON,PERSON,ACCEPTINGWFMAIL,1
PERSON,PERSON,CITY,1
PERSON,PERSON,COUNTRY,1
PERSON,PERSON,COUNTY,1
PERSON,PERSON,DELEGATE,1
PERSON,PERSON,DELEGATETODATE,1
PERSON,PERSON,EMPLOYEETYPE,1
PERSON,PERSON,HIREDATE,1
PERSON,PERSON,JOBCODE,1
PERSON,PERSON,LANGUAGE,1
PERSON,PERSON,LOCALE,1
PERSON,PERSON,LOCATION,1
PERSON,PERSON,LOCATIONORG,1
PERSON,PERSON,LOCTOSERVREQ,1
PERSON,PERSON,NEXTEVALDATE,1
PERSON,PERSON,POSTALCODE,1
PERSON,PERSON,REGIONDISTRICT,1
PERSON,PERSON,STATEPROVINCE,1
PERSON,PERSON,STATUSDATE,1
PERSON,PERSON,TIMEZONE,1
PERSON,PERSON,VIP,1
PERSON,PERSON,WFMAILELECTION,1
PERSON,PERSON,WOPRIORITY,1
PLUSPSERVAGREE,PLUSPSERVAGREE,ACTIVE,1
PLUSPSERVAGREE,PLUSPSERVAGREE,ADMINISTRATOR,1
PLUSPSERVAGREE,PLUSPSERVAGREE,APPLYTODATE,1
PLUSPSERVAGREE,PLUSPSERVAGREE,ASSIGNCREWWORKGROUP,1
PLUSPSERVAGREE,PLUSPSERVAGREE,ASSIGNSUPERVISOR,1
PLUSPSERVAGREE,PLUSPSERVAGREE,BILLAPPROVEDWORK,1
PLUSPSERVAGREE,PLUSPSERVAGREE,CALENDAR,1
PLUSPSERVAGREE,PLUSPSERVAGREE,CREATEBY,1
PLUSPSERVAGREE,PLUSPSERVAGREE,CREATEDATE,1
PLUSPSERVAGREE,PLUSPSERVAGREE,ENDDATE,1
PLUSPSERVAGREE,PLUSPSERVAGREE,ESCALATION,1
PLUSPSERVAGREE,PLUSPSERVAGREE,FIRSTCALC,1
PLUSPSERVAGREE,PLUSPSERVAGREE,IRVAUTODISPATCH,1
PLUSPSERVAGREE,PLUSPSERVAGREE,IRVCUSTOMERPO,1
PLUSPSERVAGREE,PLUSPSERVAGREE,IRVFINMANDATE,1
PLUSPSERVAGREE,PLUSPSERVAGREE,IRVHOLDDISPATCH,1
PLUSPSERVAGREE,PLUSPSERVAGREE,IRVSERVICELINE,1
PLUSPSERVAGREE,PLUSPSERVAGREE,IRVVENDORPO,1
PLUSPSERVAGREE,PLUSPSERVAGREE,SANUM,1
PLUSPSERVAGREE,PLUSPSERVAGREE,SLAHOLD,1
PLUSPSERVAGREE,PLUSPSERVAGREE,SLATYPE,1
PLUSPSERVAGREE,PLUSPSERVAGREE,STARTDATE,1
PLUSPSERVAGREE,PLUSPSERVAGREE,STATUS,1
PLUSPSERVAGREE,PLUSPSERVAGREE,STATUSDATE,1
PLUSPSERVAGREE,PLUSPSERVAGREE,STOPRPIFJPORTT,1
PLUSPSERVAGREE,PLUSPSERVAGREE,THIRDCALC,1
PLUSPSERVAGREE,PLUSPSERVAGREE,VENDOR,1
PLUSPSERVAGREE,PLUSPSERVAGREE,ASSIGNOWNERGROUP,1
PLUSPSERVAGREE,PLUSPSERVAGREE,ASSIGNPERSONGROUP,1
PLUSPSERVAGREE,PLUSPSERVAGREE,ASSIGNVENDOR,1
PLUSPSERVAGREE,PLUSPSERVAGREE,INTPRIORITYEVAL,1
PLUSPSERVAGREE,PLUSPSERVAGREE,IRVBILLTYPE,1
PLUSPSERVAGREE,PLUSPSERVAGREE,IRVFINMANTOLERANCE,1
PLUSPSERVAGREE,PLUSPSERVAGREE,IRVSESSIONCALENDAR,1
PLUSPSERVAGREE,PLUSPSERVAGREE,OBJECTNAME,1
PLUSPSERVAGREE,PLUSPSERVAGREE,SERVICETYPE,1
PLUSPSERVAGREE,PLUSPSERVAGREE,SLANUM,1
TICKET,TICKET,STATUS,1
